% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.169430773e+00 +7.169430773e+00 -9.928305692e+02 -9.928305692e+02 +1.3561e+00 -3.6547e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.778301416e+00 +8.778301416e+00 +1.008778301e+03 +1.008778301e+03 +4.1673e-01 -1.4791e+00
4 +4.411892141e+00 +4.411892141e+00 +1.004411892e+03 +1.004411892e+03 -3.7144e+00 -4.8798e+00
13 +2.300049737e+00 +2.300049737e+00 +1.002300050e+03 +1.002300050e+03 +2.0464e+00 -2.6865e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.672317340e+01 +1.672317340e+01 -3.240682660e+01 -3.240682660e+01 +2.0037e+00 +1.7657e+00
2 +2.420324981e+00 +2.420324981e+00 -4.670967502e+01 -4.670967502e+01 +2.3284e+00 -1.1064e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.216622927e+01 +4.216622927e+01 +3.398962293e+02 +3.398962293e+02 -3.2568e+00 -3.0630e+00
5 +2.563640071e+01 +2.563640071e+01 +3.233664007e+02 +3.233664007e+02 +1.1362e+00 -4.8001e+00
6 +2.193227562e+01 +2.193227562e+01 +3.196622756e+02 +3.196622756e+02 -4.8680e-01 +4.8915e-01
10 +6.814476086e+00 +6.814476086e+00 +3.045444761e+02 +3.045444761e+02 +7.0032e-01 +3.1056e+00
14 +3.108539252e+00 +3.108539252e+00 +3.008385393e+02 +3.008385393e+02 -4.1952e+00 -4.9154e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.086904456e+01 +1.086904456e+01 +6.243904456e+01 +6.243904456e+01 +4.4065e+00 -2.9990e+00
12 +6.182350430e+00 +6.182350430e+00 +5.775235043e+01 +5.775235043e+01 +1.5214e+00 -3.8012e+00
17 +4.975212272e-01 +4.975212272e-01 +5.206752123e+01 +5.206752123e+01 +2.4351e+00 +1.0142e+00
% function evaluation | noise-free fitness - Fopt (1.495000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.835153938e+01 +6.835153938e+01 +8.330153938e+01 +8.330153938e+01 -4.5771e+00 -3.7188e+00
2 +4.009174092e+01 +4.009174092e+01 +5.504174092e+01 +5.504174092e+01 +3.8623e+00 +9.7760e-01
3 +1.937042848e+01 +1.937042848e+01 +3.432042848e+01 +3.432042848e+01 -1.6475e+00 +4.6389e-01
5 +1.224736716e-01 +1.224736716e-01 +1.507247367e+01 +1.507247367e+01 -3.3111e+00 -1.8321e-01
% function evaluation | noise-free fitness - Fopt (6.938000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.633212878e+01 +1.633212878e+01 +8.571212878e+01 +8.571212878e+01 -4.1925e+00 -1.2347e+00
6 +3.760074518e+00 +3.760074518e+00 +7.314007452e+01 +7.314007452e+01 -3.8520e+00 +2.8347e+00
% function evaluation | noise-free fitness - Fopt (7.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.266695043e+01 +2.266695043e+01 +9.521695043e+01 +9.521695043e+01 -1.4604e+00 +6.0385e-01
2 +7.469776567e+00 +7.469776567e+00 +8.001977657e+01 +8.001977657e+01 -4.1612e+00 -3.1722e+00
% function evaluation | noise-free fitness - Fopt (-5.473100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.895940769e+01 +5.895940769e+01 -4.883505923e+02 -4.883505923e+02 -1.9639e+00 +9.2782e-01
2 +3.521814311e+01 +3.521814311e+01 -5.120918569e+02 -5.120918569e+02 -2.6163e+00 +4.8312e-01
4 +5.117633320e+00 +5.117633320e+00 -5.421923667e+02 -5.421923667e+02 +6.3714e-01 -1.6820e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.119377112e+01 +8.119377112e+01 +1.081193771e+03 +1.081193771e+03 -3.2559e+00 -2.0882e+00
3 +5.809335222e+01 +5.809335222e+01 +1.058093352e+03 +1.058093352e+03 +3.4610e+00 +2.7918e+00
5 +2.410947434e+00 +2.410947434e+00 +1.002410947e+03 +1.002410947e+03 -3.0780e+00 -4.2380e+00
% function evaluation | noise-free fitness - Fopt (2.935800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.845097898e+00 +2.845097898e+00 +2.964250979e+02 +2.964250979e+02 -3.2041e+00 -8.4085e-01
17 +1.496185977e+00 +1.496185977e+00 +2.950761860e+02 +2.950761860e+02 +9.4834e-01 -1.4882e+00
% function evaluation | noise-free fitness - Fopt (3.712600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.701767117e+01 +7.701767117e+01 +4.482776712e+02 +4.482776712e+02 +3.9036e+00 -1.4174e+00
2 +3.496171490e+01 +3.496171490e+01 +4.062217149e+02 +4.062217149e+02 +2.0578e+00 +2.5641e+00
5 +1.730196870e+01 +1.730196870e+01 +3.885619687e+02 +3.885619687e+02 -1.0449e+00 +1.3930e+00
11 +5.718494313e+00 +5.718494313e+00 +3.769784943e+02 +3.769784943e+02 +4.5955e-01 +1.0669e+00
% function evaluation | noise-free fitness - Fopt (5.226000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.929853804e+01 +6.929853804e+01 +1.215585380e+02 +1.215585380e+02 +1.1059e+00 -2.3250e+00
2 +5.376475618e+01 +5.376475618e+01 +1.060247562e+02 +1.060247562e+02 +2.3707e+00 +1.6072e+00
3 +8.048202176e+00 +8.048202176e+00 +6.030820218e+01 +6.030820218e+01 +6.5153e-01 +1.1681e+00
13 +1.201896273e-01 +1.201896273e-01 +5.238018963e+01 +5.238018963e+01 +8.8312e-01 +9.1778e-01
% function evaluation | noise-free fitness - Fopt (5.034000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.932338980e+01 +6.932338980e+01 +1.196633898e+02 +1.196633898e+02 +1.9580e+00 -1.6572e-01
2 +3.506859821e+01 +3.506859821e+01 +8.540859821e+01 +8.540859821e+01 -4.4419e+00 +2.8956e+00
3 +1.027578186e+01 +1.027578186e+01 +6.061578186e+01 +6.061578186e+01 +3.7634e+00 +3.0610e-01
8 +9.578369290e+00 +9.578369290e+00 +5.991836929e+01 +5.991836929e+01 +1.4007e+00 -2.6004e+00
% function evaluation | noise-free fitness - Fopt (-2.314000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.562884838e+01 +5.562884838e+01 +3.248884838e+01 +3.248884838e+01 -2.2837e+00 +3.2571e+00
5 +1.671823871e+01 +1.671823871e+01 -6.421761290e+00 -6.421761290e+00 +4.5475e+00 -8.5161e-02
