% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.743923124e+03 +1.743923124e+03 +1.846533124e+03 +1.846533124e+03
13 +1.535515760e+03 +1.535515760e+03 +1.638125760e+03 +1.638125760e+03
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.883937800e+03 +1.883937800e+03 +1.977237800e+03 +1.977237800e+03
3 +1.524508575e+03 +1.524508575e+03 +1.617808575e+03 +1.617808575e+03
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.837040027e+03 +1.837040027e+03 +1.850680027e+03 +1.850680027e+03
5 +1.461732508e+03 +1.461732508e+03 +1.475372508e+03 +1.475372508e+03
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.358462523e+03 +1.358462523e+03 +1.553262523e+03 +1.553262523e+03
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.159988997e+03 +2.159988997e+03 +2.026398997e+03 +2.026398997e+03
2 +1.521985659e+03 +1.521985659e+03 +1.388395659e+03 +1.388395659e+03
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.157752095e+03 +1.157752095e+03 +3.109420946e+02 +3.109420946e+02
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.052396381e+03 +2.052396381e+03 +2.066026381e+03 +2.066026381e+03
4 +1.551319953e+03 +1.551319953e+03 +1.564949953e+03 +1.564949953e+03
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.682372644e+03 +1.682372644e+03 +1.645192644e+03 +1.645192644e+03
4 +1.578337456e+03 +1.578337456e+03 +1.541157456e+03 +1.541157456e+03
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.822354911e+03 +1.822354911e+03 +2.049874911e+03 +2.049874911e+03
3 +1.461793737e+03 +1.461793737e+03 +1.689313737e+03 +1.689313737e+03
% function evaluation | noise-free fitness - Fopt (6.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.696642897e+03 +1.696642897e+03 +1.703012897e+03 +1.703012897e+03
7 +1.351935145e+03 +1.351935145e+03 +1.358305145e+03 +1.358305145e+03
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.826264599e+03 +1.826264599e+03 +1.718004599e+03 +1.718004599e+03
8 +1.578988389e+03 +1.578988389e+03 +1.470728389e+03 +1.470728389e+03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.472034498e+03 +1.472034498e+03 +4.720344977e+02 +4.720344977e+02
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.695416356e+03 +1.695416356e+03 +1.611076356e+03 +1.611076356e+03
5 +1.583212526e+03 +1.583212526e+03 +1.498872526e+03 +1.498872526e+03
% function evaluation | noise-free fitness - Fopt (7.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.091709406e+03 +2.091709406e+03 +2.163839406e+03 +2.163839406e+03
6 +1.374874610e+03 +1.374874610e+03 +1.447004610e+03 +1.447004610e+03
% function evaluation | noise-free fitness - Fopt (-1.338000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.744651604e+03 +1.744651604e+03 +1.610851604e+03 +1.610851604e+03
8 +1.558708269e+03 +1.558708269e+03 +1.424908269e+03 +1.424908269e+03
