% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.780130018e+02 +1.780130018e+02 -2.840769982e+02 -2.840769982e+02 +3.8510e+00 +4.0515e+00 +1.5989e+00 -1.6140e+00 +2.6093e-01
2 +1.507579447e+02 +1.507579447e+02 -3.113320553e+02 -3.113320553e+02 +4.4760e+00 +4.3834e+00 +2.6397e+00 -1.6001e+00 +3.6875e+00
31 +9.338507672e+01 +9.338507672e+01 -3.687049233e+02 -3.687049233e+02 +3.0669e+00 -1.0306e+00 +3.9478e+00 +6.9364e-01 +2.6392e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.967727427e+03 +4.967727427e+03 +5.045387427e+03 +5.045387427e+03 +3.2760e+00 -8.7351e-01 +1.5744e+00 +3.7606e+00 +4.6446e+00
3 +4.479385292e+02 +4.479385292e+02 +5.255985292e+02 +5.255985292e+02 +3.5816e+00 -2.1423e-01 -4.8994e+00 +2.9646e+00 +1.2547e+00
4 +1.868932871e+02 +1.868932871e+02 +2.645532871e+02 +2.645532871e+02 -2.2776e+00 +2.4462e+00 -8.0578e-01 +1.9291e+00 -4.9499e+00
9 +1.192379571e+02 +1.192379571e+02 +1.968979571e+02 +1.968979571e+02 +3.3558e+00 +9.4054e-01 -2.3447e+00 +2.8712e+00 -3.7071e-01
21 +9.178310439e+01 +9.178310439e+01 +1.694431044e+02 +1.694431044e+02 +3.4141e-02 +1.6653e+00 -3.2581e+00 +2.4384e+00 -3.6675e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.497677290e+02 +3.497677290e+02 +4.654477290e+02 +4.654477290e+02 +4.8140e+00 -4.9922e-02 -9.3599e-01 -3.5411e+00 -1.8165e+00
8 +2.298651815e+02 +2.298651815e+02 +3.455451815e+02 +3.455451815e+02 +4.8549e+00 +2.7259e+00 +3.5049e+00 +4.8977e+00 -2.4647e+00
17 +1.029717630e+02 +1.029717630e+02 +2.186517630e+02 +2.186517630e+02 +2.9280e+00 -4.7175e+00 -1.5512e+00 +4.1001e+00 -3.9107e+00
