% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.164987137e+01 +8.164987137e+01 +1.224298714e+02 +1.224298714e+02 +2.6210e+00 -4.8108e+00 -1.4593e+00 -1.4838e+00 -3.5240e+00 -1.8145e+00 -1.1614e+00 +2.8829e+00 -3.3399e+00 +3.0362e+00
46 +5.360990827e+01 +5.360990827e+01 +9.438990827e+01 +9.438990827e+01 -2.2623e+00 -1.2465e-01 -2.6875e+00 -5.6114e-01 -2.3382e+00 -1.5724e+00 -1.1615e+00 -1.8270e+00 -4.1245e+00 +3.6997e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.198570852e+01 +7.198570852e+01 +7.038570852e+01 +7.038570852e+01 -4.1023e-01 +1.9962e-01 +4.7306e-02 -2.7514e-01 -2.2285e-02 -4.2551e+00 -2.5401e+00 -2.9115e+00 +1.8133e+00 +1.7486e+00
97 +5.747536011e+01 +5.747536011e+01 +5.587536011e+01 +5.587536011e+01 -1.6848e+00 -1.3484e+00 +3.1659e+00 +9.4893e-01 +2.0191e+00 -1.9019e+00 +3.8735e-01 +2.9284e+00 +3.2579e+00 -8.7742e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.051805099e+01 +7.051805099e+01 -3.003219490e+02 -3.003219490e+02 +3.7250e-03 -2.6000e+00 -1.8640e+00 -1.2273e+00 +1.0206e+00 -3.4938e+00 -1.5099e+00 -1.6254e+00 +8.6379e-01 -3.5903e+00
4 +6.181977537e+01 +6.181977537e+01 -3.090202246e+02 -3.090202246e+02 +2.3938e+00 +2.3538e+00 -4.1350e+00 +1.7002e+00 +2.0619e+00 +3.0182e+00 -3.6727e+00 +4.6697e+00 -2.9913e+00 -2.4753e+00
99 +3.922379900e+01 +3.922379900e+01 -3.316162010e+02 -3.316162010e+02 +2.7554e+00 -2.4796e+00 +1.3793e+00 -2.1504e+00 -6.1496e-01 +8.3472e-01 +2.1857e+00 +1.8689e+00 +6.1749e-01 -4.8049e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.413511414e+01 +7.413511414e+01 +4.157511414e+01 +4.157511414e+01 -1.6385e+00 +1.4967e+00 +4.8089e-01 -1.3488e+00 -2.4698e+00 +1.1759e+00 -1.1182e+00 -4.3460e+00 +4.4867e+00 +2.0069e-01
