% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.048868599e+09 +7.048868599e+09 +7.048867978e+09 +7.048867978e+09
2 +1.139602688e+09 +1.139602688e+09 +1.139602067e+09 +1.139602067e+09
9 +7.342974246e+08 +7.342974246e+08 +7.342968035e+08 +7.342968035e+08
30 +4.326042933e+08 +4.326042933e+08 +4.326036722e+08 +4.326036722e+08
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.788081529e+09 +1.788081529e+09 +1.788081274e+09 +1.788081274e+09
3 +1.360758439e+09 +1.360758439e+09 +1.360758184e+09 +1.360758184e+09
11 +6.113913975e+08 +6.113913975e+08 +6.113911427e+08 +6.113911427e+08
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.875326726e+09 +1.875326726e+09 +1.875326783e+09 +1.875326783e+09
5 +5.945767291e+08 +5.945767291e+08 +5.945767857e+08 +5.945767857e+08
70 +3.679916732e+08 +3.679916732e+08 +3.679917298e+08 +3.679917298e+08
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.234511719e+09 +1.234511719e+09 +1.234511701e+09 +1.234511701e+09
5 +9.325836706e+08 +9.325836706e+08 +9.325836525e+08 +9.325836525e+08
73 +4.817745873e+08 +4.817745873e+08 +4.817745692e+08 +4.817745692e+08
285 +3.137221061e+08 +3.137221061e+08 +3.137220880e+08 +3.137220880e+08
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.231778455e+09 +2.231778455e+09 +2.231778492e+09 +2.231778492e+09
2 +1.428584971e+09 +1.428584971e+09 +1.428585008e+09 +1.428585008e+09
6 +6.178270710e+08 +6.178270710e+08 +6.178271088e+08 +6.178271088e+08
250 +3.634516032e+08 +3.634516032e+08 +3.634516410e+08 +3.634516410e+08
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.745817066e+09 +1.745817066e+09 +1.745816999e+09 +1.745816999e+09
3 +1.468392274e+09 +1.468392274e+09 +1.468392206e+09 +1.468392206e+09
23 +9.021200756e+08 +9.021200756e+08 +9.021200084e+08 +9.021200084e+08
166 +6.272929722e+08 +6.272929722e+08 +6.272929050e+08 +6.272929050e+08
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.219556520e+09 +1.219556520e+09 +1.219556513e+09 +1.219556513e+09
25 +5.635389941e+08 +5.635389941e+08 +5.635389871e+08 +5.635389871e+08
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.110002557e+09 +1.110002557e+09 +1.110002427e+09 +1.110002427e+09
254 +7.768624497e+08 +7.768624497e+08 +7.768623199e+08 +7.768623199e+08
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.223256994e+10 +1.223256994e+10 +1.223257094e+10 +1.223257094e+10
2 +4.335110169e+09 +4.335110169e+09 +4.335111169e+09 +4.335111169e+09
4 +2.126270740e+09 +2.126270740e+09 +2.126271740e+09 +2.126271740e+09
24 +1.434639728e+09 +1.434639728e+09 +1.434640728e+09 +1.434640728e+09
73 +9.331014710e+08 +9.331014710e+08 +9.331024710e+08 +9.331024710e+08
217 +5.827204489e+08 +5.827204489e+08 +5.827214489e+08 +5.827214489e+08
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.637551209e+09 +3.637551209e+09 +3.637551094e+09 +3.637551094e+09
2 +9.059700482e+08 +9.059700482e+08 +9.059699330e+08 +9.059699330e+08
105 +4.861163549e+08 +4.861163549e+08 +4.861162397e+08 +4.861162397e+08
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.777903997e+09 +4.777903997e+09 +4.777904258e+09 +4.777904258e+09
10 +2.203237334e+09 +2.203237334e+09 +2.203237595e+09 +2.203237595e+09
22 +9.269786127e+08 +9.269786127e+08 +9.269788744e+08 +9.269788744e+08
353 +4.179377137e+08 +4.179377137e+08 +4.179379753e+08 +4.179379753e+08
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.859105428e+09 +7.859105428e+09 +7.859106428e+09 +7.859106428e+09
2 +3.298382842e+09 +3.298382842e+09 +3.298383842e+09 +3.298383842e+09
3 +1.057626672e+09 +1.057626672e+09 +1.057627672e+09 +1.057627672e+09
4 +8.901884039e+08 +8.901884039e+08 +8.901894039e+08 +8.901894039e+08
106 +5.587235153e+08 +5.587235153e+08 +5.587245153e+08 +5.587245153e+08
114 +3.738279255e+08 +3.738279255e+08 +3.738289255e+08 +3.738289255e+08
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.697767743e+10 +1.697767743e+10 +1.697767745e+10 +1.697767745e+10
2 +4.866079476e+09 +4.866079476e+09 +4.866079493e+09 +4.866079493e+09
4 +1.506140630e+09 +1.506140630e+09 +1.506140647e+09 +1.506140647e+09
12 +9.305488762e+08 +9.305488762e+08 +9.305488936e+08 +9.305488936e+08
157 +6.158720017e+08 +6.158720017e+08 +6.158720191e+08 +6.158720191e+08
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.168146755e+10 +1.168146755e+10 +1.168146770e+10 +1.168146770e+10
2 +2.346311725e+09 +2.346311725e+09 +2.346311879e+09 +2.346311879e+09
73 +1.491458703e+09 +1.491458703e+09 +1.491458858e+09 +1.491458858e+09
311 +9.967606962e+08 +9.967606962e+08 +9.967608504e+08 +9.967608504e+08
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.065286104e+09 +3.065286104e+09 +3.065286154e+09 +3.065286154e+09
2 +5.948687540e+08 +5.948687540e+08 +5.948688039e+08 +5.948688039e+08
