% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.600857403e+09 +3.600857403e+09 +3.600856782e+09 +3.600856782e+09 -3.8674e+00 +5.0574e-01 +1.1048e+00 +1.7910e+00 -3.7393e+00
2 +5.940320717e+07 +5.940320717e+07 +5.940258606e+07 +5.940258606e+07 +4.4370e+00 +4.7595e-01 -3.6922e+00 -1.0043e+00 +8.3374e-01
14 +3.022889414e+07 +3.022889414e+07 +3.022827303e+07 +3.022827303e+07 -1.6819e-01 +4.4541e+00 -1.2040e+00 +1.2988e-01 +2.5567e+00
37 +2.061216669e+07 +2.061216669e+07 +2.061154558e+07 +2.061154558e+07 +1.3717e+00 +1.7367e-01 +2.1008e+00 -3.4281e+00 +1.5650e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.533528851e+08 +4.533528851e+08 +4.533526302e+08 +4.533526302e+08 -1.2436e-01 -1.9185e+00 -3.8423e+00 +2.6972e+00 +8.1231e-01
2 +5.813495906e+07 +5.813495906e+07 +5.813470424e+07 +5.813470424e+07 +3.8681e-01 +4.0672e-02 -1.1177e+00 -1.8441e+00 -4.8269e-01
9 +3.862816417e+06 +3.862816417e+06 +3.862561597e+06 +3.862561597e+06 +1.1169e+00 +4.3588e+00 +4.6649e-01 -4.1892e-01 -4.0626e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.258241360e+08 +2.258241360e+08 +2.258241926e+08 +2.258241926e+08 -1.9634e+00 +2.2440e+00 -1.8470e+00 +4.6699e+00 +1.3860e+00
2 +1.095103699e+08 +1.095103699e+08 +1.095104265e+08 +1.095104265e+08 +4.9227e+00 -2.0962e+00 +1.7086e+00 -4.8939e-01 -3.9084e+00
5 +1.940949909e+07 +1.940949909e+07 +1.940955570e+07 +1.940955570e+07 -5.6832e-01 -3.3311e+00 -4.7928e+00 -2.0244e+00 -1.7718e+00
8 +1.261728518e+07 +1.261728518e+07 +1.261734179e+07 +1.261734179e+07 -4.7835e+00 -3.2094e+00 -3.2480e+00 +4.1840e+00 -2.3089e+00
33 +9.749668404e+06 +9.749668404e+06 +9.749725014e+06 +9.749725014e+06 -4.2076e+00 -3.6809e+00 -1.1635e+00 +3.2550e-01 -3.6443e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.466924502e+07 +4.466924502e+07 +4.466922692e+07 +4.466922692e+07 -1.7048e+00 +4.4468e+00 -1.8487e+00 +4.6119e+00 +3.2250e+00
4 +8.615027560e+06 +8.615027560e+06 +8.615009460e+06 +8.615009460e+06 -4.9700e-01 -9.3842e-01 +3.9923e+00 +2.1626e+00 +3.4167e+00
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.640108960e+06 +6.640108960e+06 +6.640146730e+06 +6.640146730e+06 -1.6293e+00 +4.3764e-06 +2.4283e+00 -1.2750e+00 +1.3191e+00
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.843004504e+08 +1.843004504e+08 +1.843003832e+08 +1.843003832e+08 -2.6642e+00 -4.4921e+00 -2.2470e+00 +3.6035e+00 -1.0970e+00
2 +1.622304405e+07 +1.622304405e+07 +1.622297685e+07 +1.622297685e+07 -1.0776e+00 -3.1094e+00 -4.0831e+00 -1.0869e+00 +4.4629e+00
8 +7.636260227e+06 +7.636260227e+06 +7.636193027e+06 +7.636193027e+06 +2.0694e-01 +1.6617e+00 -1.9022e+00 -2.4748e+00 +8.4632e-02
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.173176770e+07 +6.173176770e+07 +6.173176069e+07 +6.173176069e+07 -4.3126e+00 -2.9073e+00 -3.4350e+00 +3.7913e+00 -2.6547e+00
6 +1.197667553e+07 +1.197667553e+07 +1.197666852e+07 +1.197666852e+07 +6.4039e-01 -7.4189e-01 -3.0291e+00 +4.8134e+00 +3.0736e+00
21 +3.658144428e+06 +3.658144428e+06 +3.658137418e+06 +3.658137418e+06 -2.2196e-01 +3.2832e+00 -6.2850e-01 +4.4736e+00 -4.3480e-01
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.160772771e+07 +7.160772771e+07 +7.160759798e+07 +7.160759798e+07 +1.6795e+00 -4.0403e+00 -1.7420e+00 +1.2422e+00 -4.7841e+00
3 +6.301530870e+07 +6.301530870e+07 +6.301517897e+07 +6.301517897e+07 -7.9435e-01 +2.3864e+00 +1.0895e+00 -1.3334e+00 -1.0977e+00
8 +2.737428826e+07 +2.737428826e+07 +2.737415853e+07 +2.737415853e+07 +4.5438e+00 -9.6761e-01 +4.6018e+00 +2.9914e+00 +8.4107e-01
17 +1.299351049e+07 +1.299351049e+07 +1.299338076e+07 +1.299338076e+07 +3.7123e+00 -2.3214e+00 +7.2023e-01 +3.0253e+00 -4.7893e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.996052486e+08 +1.996052486e+08 +1.996062486e+08 +1.996062486e+08 -4.7062e-01 -3.6484e-01 +4.3739e+00 -2.7218e+00 +2.7771e+00
3 +5.332993194e+07 +5.332993194e+07 +5.333093194e+07 +5.333093194e+07 +2.0023e+00 -1.9050e-01 +1.0670e-01 +1.2452e+00 +1.4546e+00
6 +2.955019255e+07 +2.955019255e+07 +2.955119255e+07 +2.955119255e+07 +8.8317e-01 +2.5614e+00 -4.7620e-01 -2.2693e+00 +4.1900e+00
8 +1.006999816e+07 +1.006999816e+07 +1.007099816e+07 +1.007099816e+07 -1.5037e+00 +6.0975e-01 -2.9376e+00 -1.8314e-01 -1.3971e+00
46 +7.993176734e+06 +7.993176734e+06 +7.994176734e+06 +7.994176734e+06 -3.0687e+00 +3.8489e+00 -9.9452e-01 +7.6471e-01 -3.7744e+00
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.546386837e+07 +1.546386837e+07 +1.546375317e+07 +1.546375317e+07 -3.3876e+00 -2.0509e+00 +1.7715e-01 -4.3682e+00 +4.7974e-01
18 +2.012063974e+06 +2.012063974e+06 +2.011948774e+06 +2.011948774e+06 -4.9197e+00 -2.7894e+00 -1.3429e+00 -2.3807e+00 +4.1506e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.184064708e+06 +3.184064708e+06 +3.184326348e+06 +3.184326348e+06 +1.6402e+00 -2.4149e+00 -1.6663e+00 +4.3680e+00 -6.1242e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.364314734e+06 +8.364314734e+06 +8.365314734e+06 +8.365314734e+06 -1.6687e+00 +1.9120e+00 -3.6618e-01 -4.3017e-02 -1.3268e+00
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.809534354e+08 +3.809534354e+08 +3.809534527e+08 +3.809534527e+08 -1.1922e+00 +2.9321e+00 -1.3685e+00 +1.4722e+00 +2.9299e+00
3 +8.496532031e+07 +8.496532031e+07 +8.496533768e+07 +8.496533768e+07 +8.7855e-01 -1.1026e+00 +4.0750e+00 -1.3376e+00 -8.5475e-02
4 +4.787250624e+07 +4.787250624e+07 +4.787252361e+07 +4.787252361e+07 +3.0491e+00 -1.7668e+00 -9.8267e-01 +5.1260e-01 +1.9240e+00
8 +1.314423304e+07 +1.314423304e+07 +1.314425041e+07 +1.314425041e+07 -1.3092e-01 -3.2993e+00 +8.3665e-02 -6.7962e-02 +3.3254e+00
29 +8.232729420e+06 +8.232729420e+06 +8.232746790e+06 +8.232746790e+06 -3.5226e+00 +6.2439e-01 +1.1773e-03 +5.6043e-02 +4.7157e+00
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.885949334e+07 +1.885949334e+07 +1.885964751e+07 +1.885964751e+07 -1.2280e+00 +2.1689e+00 +7.9593e-01 +1.1456e+00 -2.1792e+00
4 +8.184268748e+06 +8.184268748e+06 +8.184422918e+06 +8.184422918e+06 -3.4529e+00 +7.6922e-01 -1.5705e+00 +1.6191e+00 +1.3626e+00
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.566367940e+08 +6.566367940e+08 +6.566368439e+08 +6.566368439e+08 +1.9350e+00 -9.0319e-01 -3.2745e+00 +2.2162e+00 +1.3398e+00
2 +4.319605220e+08 +4.319605220e+08 +4.319605718e+08 +4.319605718e+08 -4.4560e+00 -1.8768e+00 -4.7407e-01 +7.3559e-01 -2.6368e+00
3 +7.752721699e+07 +7.752721699e+07 +7.752726682e+07 +7.752726682e+07 +4.0465e+00 +4.7822e+00 +1.5225e-01 -4.7035e+00 +4.1823e+00
7 +4.538703175e+07 +4.538703175e+07 +4.538708158e+07 +4.538708158e+07 -4.1332e+00 +2.8608e+00 +3.1944e+00 -2.9332e+00 +4.7218e+00
13 +2.145798668e+07 +2.145798668e+07 +2.145803651e+07 +2.145803651e+07 -4.0664e-01 -2.5657e+00 +1.9752e+00 -4.7354e+00 -1.1606e+00
18 +6.716333723e+06 +6.716333723e+06 +6.716383553e+06 +6.716383553e+06 +9.9893e-01 -2.5241e+00 -3.9017e-01 -3.1764e+00 +2.6158e+00
