% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.801982102e+05 +3.801982102e+05 +3.802744802e+05 +3.802744802e+05
17 +3.663998165e+03 +3.663998165e+03 +3.740268165e+03 +3.740268165e+03
57 +1.579833114e+03 +1.579833114e+03 +1.656103114e+03 +1.656103114e+03
219 +6.356635914e+02 +6.356635914e+02 +7.119335914e+02 +7.119335914e+02
287 +5.384845650e+02 +5.384845650e+02 +6.147545650e+02 +6.147545650e+02
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.269597657e+07 +2.269597657e+07 +2.269595402e+07 +2.269595402e+07
2 +5.536827198e+05 +5.536827198e+05 +5.536601698e+05 +5.536601698e+05
10 +1.422617822e+05 +1.422617822e+05 +1.422392322e+05 +1.422392322e+05
14 +5.763219268e+03 +5.763219268e+03 +5.740669268e+03 +5.740669268e+03
80 +1.207120977e+03 +1.207120977e+03 +1.184570977e+03 +1.184570977e+03
375 +4.827911570e+02 +4.827911570e+02 +4.602411570e+02 +4.602411570e+02
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.699531012e+04 +5.699531012e+04 +5.700897012e+04 +5.700897012e+04
6 +3.400050918e+03 +3.400050918e+03 +3.413710918e+03 +3.413710918e+03
51 +9.458160485e+02 +9.458160485e+02 +9.594760485e+02 +9.594760485e+02
86 +4.499987564e+02 +4.499987564e+02 +4.636587564e+02 +4.636587564e+02
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.253201615e+06 +2.253201615e+06 +2.254139455e+06 +2.254139455e+06
5 +1.318166608e+06 +1.318166608e+06 +1.319104448e+06 +1.319104448e+06
10 +5.448326742e+05 +5.448326742e+05 +5.457705142e+05 +5.457705142e+05
11 +3.055893264e+05 +3.055893264e+05 +3.065271664e+05 +3.065271664e+05
28 +1.810895411e+05 +1.810895411e+05 +1.820273811e+05 +1.820273811e+05
29 +4.771334590e+03 +4.771334590e+03 +5.709174590e+03 +5.709174590e+03
34 +3.063393626e+03 +3.063393626e+03 +4.001233626e+03 +4.001233626e+03
67 +1.123528960e+03 +1.123528960e+03 +2.061368960e+03 +2.061368960e+03
267 +3.902297437e+02 +3.902297437e+02 +1.328069744e+03 +1.328069744e+03
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.139030812e+07 +1.139030812e+07 +1.139022940e+07 +1.139022940e+07
2 +7.614535635e+06 +7.614535635e+06 +7.614456915e+06 +7.614456915e+06
4 +4.153674122e+06 +4.153674122e+06 +4.153595402e+06 +4.153595402e+06
22 +2.023018258e+06 +2.023018258e+06 +2.022939538e+06 +2.022939538e+06
26 +6.596012109e+05 +6.596012109e+05 +6.595224909e+05 +6.595224909e+05
70 +1.369864257e+05 +1.369864257e+05 +1.369077057e+05 +1.369077057e+05
80 +4.391112228e+04 +4.391112228e+04 +4.383240228e+04 +4.383240228e+04
119 +3.685145039e+04 +3.685145039e+04 +3.677273039e+04 +3.677273039e+04
155 +1.099108909e+03 +1.099108909e+03 +1.020388909e+03 +1.020388909e+03
