% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.300360747e+01 +2.300360747e+01 +2.987360747e+01 +2.987360747e+01 +6.1160e-01 +3.4550e+00 -1.2335e+00
14 +1.243533212e+01 +1.243533212e+01 +1.930533212e+01 +1.930533212e+01 +3.5546e+00 -1.7018e+00 +2.8074e+00
17 +1.910731436e+00 +1.910731436e+00 +8.780731436e+00 +8.780731436e+00 +4.4407e+00 +4.3479e+00 +2.5316e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.473228183e+01 +3.473228183e+01 +3.474228183e+01 +3.474228183e+01 +1.9389e+00 +4.0533e+00 +4.5342e+00
5 +2.004917025e+01 +2.004917025e+01 +2.005917025e+01 +2.005917025e+01 -3.5736e+00 +1.2404e+00 +1.7154e+00
6 +4.016758017e+00 +4.016758017e+00 +4.026758017e+00 +4.026758017e+00 -2.6534e+00 -3.0643e+00 +2.8878e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.308294158e+01 +3.308294158e+01 -9.752705842e+01 -9.752705842e+01 -3.1792e+00 -2.4490e-01 +1.5130e+00
3 +1.034039553e+01 +1.034039553e+01 -1.202696045e+02 -1.202696045e+02 +3.3674e+00 -2.6185e+00 +3.6172e+00
4 +1.277484453e+00 +1.277484453e+00 -1.293325155e+02 -1.293325155e+02 -4.8547e+00 +3.6901e+00 +5.5138e-01
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.275054718e+01 +1.275054718e+01 -2.103694528e+02 -2.103694528e+02 +1.1737e+00 +1.9796e+00 +7.6790e-01
2 +1.887072375e+00 +1.887072375e+00 -2.212329276e+02 -2.212329276e+02 -6.3210e-01 -3.4234e+00 -1.0228e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.803423547e+01 +2.803423547e+01 -1.639576453e+01 -1.639576453e+01 -4.0083e+00 +2.9400e+00 +2.2772e+00
