% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.789789264e+02 +2.789789264e+02 -1.831110736e+02 -1.831110736e+02 -3.4411e+00 +2.7948e+00 -4.9965e+00 +2.9159e-01 +2.0491e-01
3 +2.504759852e+02 +2.504759852e+02 -2.116140148e+02 -2.116140148e+02 +7.1569e-01 -1.2628e+00 -4.6612e+00 +1.4971e+00 +9.4124e-01
8 +1.478951047e+02 +1.478951047e+02 -3.141948953e+02 -3.141948953e+02 -1.2441e+00 +4.3928e+00 -1.6396e+00 -4.2231e-02 +4.5973e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.864588055e+02 +5.864588055e+02 +6.641188055e+02 +6.641188055e+02 -3.5902e+00 -1.4280e+00 -9.2593e-01 +1.9025e+00 -4.8453e+00
5 +3.255612225e+02 +3.255612225e+02 +4.032212225e+02 +4.032212225e+02 -3.6132e+00 +2.8519e+00 -2.8357e+00 -2.0116e+00 +1.0478e+00
13 +1.914595457e+02 +1.914595457e+02 +2.691195457e+02 +2.691195457e+02 -2.3521e+00 +2.0792e+00 -9.5960e-01 +1.3079e+00 -3.3864e-01
23 +1.293798681e+02 +1.293798681e+02 +2.070398681e+02 +2.070398681e+02 +3.0186e+00 -3.2200e+00 -9.4379e-01 +1.8699e+00 +2.5840e+00
32 +9.454914597e+01 +9.454914597e+01 +1.722091460e+02 +1.722091460e+02 -4.0116e+00 -1.4155e+00 -3.6806e-01 +1.3069e+00 +2.1237e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.373402114e+02 +4.373402114e+02 +5.530202114e+02 +5.530202114e+02 -3.3101e+00 +6.8846e-01 -1.9149e+00 -3.6611e+00 -1.8078e-01
3 +1.778149030e+02 +1.778149030e+02 +2.934949030e+02 +2.934949030e+02 -9.8799e-02 -3.4378e+00 -4.9677e+00 +2.1826e+00 +1.5548e+00
9 +6.084351432e+01 +6.084351432e+01 +1.765235143e+02 +1.765235143e+02 +3.2341e-01 -1.3776e+00 -1.8690e+00 +2.2074e+00 +3.2418e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
